Time since launch(ms),X Acceleration (m/s),Y Acceleration (m/s),Z Acceleration (m/s),Altitude (m),Pressure (Pa),Temp (F),Filtered Altitude (m)
8051,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
8080,0.11767980456352234,-0.39226603507995605,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
8110,0.11767980456352234,-0.353039413690567,9.061345100402832,278.0511779785156,339.0,82.73750305175781,0.0
8139,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.0511779785156,339.0,82.73750305175781,0.0
8169,0.11767980456352234,-0.39226603507995605,9.061345100402832,275.1804504394531,335.5,82.8499984741211,0.0
8199,0.11767980456352234,-0.353039413690567,9.02211856842041,278.2562255859375,339.25,82.73750305175781,0.0
8228,0.11767980456352234,-0.27458620071411133,9.100571632385254,278.2562255859375,339.25,82.73750305175781,0.0
8258,0.15690641105175018,-0.27458620071411133,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
8287,0.11767980456352234,-0.39226603507995605,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
8317,0.11767980456352234,-0.353039413690567,9.061345100402832,277.2309875488281,338.0,82.73750305175781,0.0
8347,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.177490234375,345.25,82.625,0.0
8376,0.11767980456352234,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.625,0.0
8406,0.11767980456352234,-0.353039413690567,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
8436,0.11767980456352234,-0.353039413690567,9.02211856842041,278.6663513183594,339.75,82.73750305175781,0.0
8465,0.11767980456352234,-0.31381282210350037,9.139798164367676,279.4865417480469,340.75,82.73750305175781,0.0
8495,0.11767980456352234,-0.353039413690567,9.02211856842041,282.1522216796875,344.0,82.625,0.0
8524,0.15690641105175018,-0.39226603507995605,9.100571632385254,281.33203125,343.0,82.625,0.0
8554,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
8584,0.11767980456352234,-0.27458620071411133,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
8613,0.11767980456352234,-0.353039413690567,9.100571632385254,274.5652770996094,334.75,82.8499984741211,0.0
8643,0.11767980456352234,-0.353039413690567,8.982892036437988,281.1269836425781,342.75,82.625,0.0
8672,0.11767980456352234,-0.353039413690567,9.100571632385254,278.0511779785156,339.0,82.73750305175781,0.0
8702,0.11767980456352234,-0.353039413690567,9.061345100402832,282.1522216796875,344.0,82.625,0.0
8732,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
8761,0.11767980456352234,-0.353039413690567,9.139798164367676,281.1269836425781,342.75,82.73750305175781,0.0
8791,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
8821,0.07845320552587509,-0.31381282210350037,9.100571632385254,282.1522216796875,344.0,82.625,0.0
8850,0.07845320552587509,-0.31381282210350037,9.100571632385254,278.6663513183594,339.75,82.73750305175781,0.0
8880,0.11767980456352234,-0.353039413690567,9.061345100402832,273.95013427734375,334.0,82.8499984741211,0.0
8909,0.15690641105175018,-0.353039413690567,9.02211856842041,279.4865417480469,340.75,82.73750305175781,0.0
8939,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
8969,0.11767980456352234,-0.353039413690567,9.02211856842041,280.71685791015625,342.25,82.73750305175781,0.0
8998,0.11767980456352234,-0.353039413690567,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
9028,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
9058,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
9087,0.11767980456352234,-0.353039413690567,8.982892036437988,283.9977111816406,346.25,82.625,0.0
9117,0.15690641105175018,-0.31381282210350037,9.139798164367676,280.5118103027344,342.0,82.73750305175781,0.0
9146,0.07845320552587509,-0.353039413690567,9.100571632385254,278.4612731933594,339.5,82.73750305175781,0.0
9176,0.15690641105175018,-0.353039413690567,9.100571632385254,281.9471740722656,343.75,82.73750305175781,0.0
9206,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
9235,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
9265,0.11767980456352234,-0.353039413690567,9.02211856842041,281.9471740722656,343.75,82.625,0.0
9294,0.15690641105175018,-0.31381282210350037,9.02211856842041,282.3572998046875,344.25,82.625,0.0
9324,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
9354,0.15690641105175018,-0.39226603507995605,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
9383,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.625,0.0
9413,0.11767980456352234,-0.4314926266670227,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
9443,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
9472,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.9471740722656,343.75,82.625,0.0
9502,0.15690641105175018,-0.353039413690567,9.02211856842041,279.89666748046875,341.25,82.73750305175781,0.0
9531,0.11767980456352234,-0.31381282210350037,9.139798164367676,279.4865417480469,340.75,82.73750305175781,0.0
9561,0.07845320552587509,-0.27458620071411133,9.100571632385254,282.76739501953125,344.75,82.625,0.0
9591,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
9620,0.07845320552587509,-0.31381282210350037,9.100571632385254,278.6663513183594,339.75,82.73750305175781,0.0
9650,0.07845320552587509,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
9679,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
9709,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
9739,0.15690641105175018,-0.353039413690567,9.061345100402832,281.74212646484375,343.5,82.625,0.0
9768,0.07845320552587509,-0.27458620071411133,9.061345100402832,280.5118103027344,342.0,82.625,0.0
9798,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.625,0.0
9828,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.625,0.0
9857,0.15690641105175018,-0.353039413690567,9.02211856842041,282.3572998046875,344.25,82.625,0.0
9887,0.15690641105175018,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
9916,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
9946,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.71685791015625,342.25,82.73750305175781,0.0
9976,0.15690641105175018,-0.353039413690567,9.061345100402832,283.3825378417969,345.5,82.625,0.0
10005,0.07845320552587509,-0.31381282210350037,9.061345100402832,276.6158142089844,337.25,82.8499984741211,0.0
10035,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
10064,0.07845320552587509,-0.31381282210350037,9.02211856842041,277.2309875488281,338.0,82.73750305175781,0.0
10094,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.89666748046875,341.25,82.73750305175781,0.0
10124,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
10153,0.15690641105175018,-0.27458620071411133,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
10183,0.11767980456352234,-0.27458620071411133,9.02211856842041,277.6410827636719,338.5,82.73750305175781,0.0
10213,0.07845320552587509,-0.39226603507995605,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
10242,0.11767980456352234,-0.31381282210350037,8.982892036437988,274.97540283203125,335.25,82.8499984741211,0.0
10272,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.89666748046875,341.25,82.73750305175781,0.0
10301,0.07845320552587509,-0.353039413690567,9.061345100402832,283.177490234375,345.25,82.625,0.0
10331,0.15690641105175018,-0.31381282210350037,9.061345100402832,274.5652770996094,334.75,82.8499984741211,0.0
10361,0.11767980456352234,-0.353039413690567,9.061345100402832,282.5623474121094,344.5,82.73750305175781,0.0
10390,0.11767980456352234,-0.353039413690567,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
10420,0.07845320552587509,-0.27458620071411133,9.02211856842041,281.9471740722656,343.75,82.625,0.0
10450,0.11767980456352234,-0.353039413690567,9.139798164367676,281.74212646484375,343.5,82.73750305175781,0.0
10479,0.15690641105175018,-0.353039413690567,9.02211856842041,277.84613037109375,338.75,82.73750305175781,0.0
10509,0.15690641105175018,-0.27458620071411133,9.02211856842041,279.69158935546875,341.0,82.73750305175781,0.0
10538,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.4612731933594,339.5,82.73750305175781,0.0
10568,0.11767980456352234,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
10598,0.11767980456352234,-0.27458620071411133,8.982892036437988,275.5905456542969,336.0,82.8499984741211,0.0
10627,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
10657,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.625,0.0
10686,0.11767980456352234,-0.27458620071411133,9.061345100402832,285.4330749511719,348.0,82.625,0.0
10716,0.11767980456352234,-0.353039413690567,9.139798164367676,277.84613037109375,338.75,82.73750305175781,0.0
10746,0.11767980456352234,-0.353039413690567,9.100571632385254,277.6410827636719,338.5,82.73750305175781,0.0
10775,0.15690641105175018,-0.353039413690567,9.061345100402832,277.2309875488281,338.0,82.73750305175781,0.0
10805,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
10835,0.11767980456352234,-0.353039413690567,9.100571632385254,282.3572998046875,344.25,82.625,0.0
10864,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
10894,0.15690641105175018,-0.27458620071411133,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
10923,0.07845320552587509,-0.31381282210350037,9.061345100402832,277.43603515625,338.25,82.73750305175781,0.0
10953,0.11767980456352234,-0.353039413690567,9.02211856842041,279.281494140625,340.5,82.73750305175781,0.0
10983,0.07845320552587509,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
11012,0.15690641105175018,-0.31381282210350037,9.061345100402832,275.5905456542969,336.0,82.8499984741211,0.0
11042,0.15690641105175018,-0.353039413690567,9.100571632385254,277.0259094238281,337.75,82.8499984741211,0.0
11071,0.11767980456352234,-0.31381282210350037,9.139798164367676,278.87139892578125,340.0,82.73750305175781,0.0
11101,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
11131,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
11160,0.11767980456352234,-0.353039413690567,9.02211856842041,279.69158935546875,341.0,82.73750305175781,0.0
11190,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.79266357421875,346.0,82.625,0.0
11220,0.11767980456352234,-0.27458620071411133,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
11249,0.15690641105175018,-0.27458620071411133,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
11279,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
11308,0.11767980456352234,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
11338,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
11368,0.11767980456352234,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
11397,0.11767980456352234,-0.27458620071411133,9.061345100402832,283.177490234375,345.25,82.625,0.0
11427,0.15690641105175018,-0.31381282210350037,9.139798164367676,278.0511779785156,339.0,82.73750305175781,0.0
11456,0.11767980456352234,-0.31381282210350037,9.100571632385254,275.385498046875,335.75,82.8499984741211,0.0
11486,0.11767980456352234,-0.27458620071411133,9.02211856842041,278.87139892578125,340.0,82.73750305175781,0.0
11516,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.625,0.0
11545,0.11767980456352234,-0.353039413690567,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
11575,0.15690641105175018,-0.353039413690567,9.02211856842041,280.9219055175781,342.5,82.73750305175781,0.0
11605,0.11767980456352234,-0.39226603507995605,9.02211856842041,284.4078063964844,346.75,82.625,0.0
11634,0.07845320552587509,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
11664,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
11693,0.15690641105175018,-0.31381282210350037,9.179024696350098,277.6410827636719,338.5,82.73750305175781,0.0
11723,0.15690641105175018,-0.31381282210350037,8.982892036437988,277.2309875488281,338.0,82.73750305175781,0.0
11753,0.11767980456352234,-0.31381282210350037,9.139798164367676,273.95013427734375,334.0,82.8499984741211,0.0
11782,0.07845320552587509,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
11812,0.11767980456352234,-0.4314926266670227,9.061345100402832,282.76739501953125,344.75,82.625,0.0
11842,0.11767980456352234,-0.15690641105175018,9.179024696350098,284.4078063964844,346.75,82.625,0.0
11871,0.15690641105175018,-0.31381282210350037,9.02211856842041,282.1522216796875,344.0,82.625,0.0
11901,0.07845320552587509,-0.27458620071411133,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
11930,0.07845320552587509,-0.353039413690567,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
11960,0.19613301753997803,-0.27458620071411133,9.100571632385254,277.2309875488281,338.0,82.73750305175781,0.0
11990,0.07845320552587509,-0.31381282210350037,9.02211856842041,277.84613037109375,338.75,82.73750305175781,0.0
12019,0.11767980456352234,-0.353039413690567,9.02211856842041,277.84613037109375,338.75,82.73750305175781,0.0
12049,0.11767980456352234,-0.27458620071411133,9.02211856842041,276.4107666015625,337.0,82.8499984741211,0.0
12078,0.15690641105175018,-0.39226603507995605,9.061345100402832,283.58758544921875,345.75,82.625,0.0
12108,0.07845320552587509,-0.19613301753997803,9.02211856842041,278.6663513183594,339.75,82.73750305175781,0.0
12138,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.625,0.0
12167,0.11767980456352234,-0.353039413690567,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
12197,0.15690641105175018,-0.31381282210350037,9.100571632385254,276.2057189941406,336.75,82.73750305175781,0.0
12227,0.15690641105175018,-0.31381282210350037,9.02211856842041,283.177490234375,345.25,82.625,0.0
12256,0.07845320552587509,-0.353039413690567,9.02211856842041,281.33203125,343.0,82.625,0.0
12286,0.11767980456352234,-0.353039413690567,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
12315,0.15690641105175018,-0.19613301753997803,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
12345,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
12375,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.3067626953125,341.75,82.625,0.0
12404,0.15690641105175018,-0.23535960912704468,9.218252182006836,279.0764465332031,340.25,82.73750305175781,0.0
12434,0.15690641105175018,-0.39226603507995605,8.982892036437988,277.6410827636719,338.5,82.73750305175781,0.0
12463,0.11767980456352234,-0.27458620071411133,9.02211856842041,277.6410827636719,338.5,82.73750305175781,0.0
12493,0.07845320552587509,-0.27458620071411133,9.100571632385254,281.33203125,343.0,82.625,0.0
12523,0.19613301753997803,-0.31381282210350037,8.904438972473145,279.69158935546875,341.0,82.73750305175781,0.0
12552,0.15690641105175018,-0.353039413690567,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
12582,0.07845320552587509,-0.31381282210350037,9.139798164367676,279.4865417480469,340.75,82.73750305175781,0.0
12612,0.15690641105175018,-0.353039413690567,9.02211856842041,276.4107666015625,337.0,82.73750305175781,0.0
12641,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
12671,0.15690641105175018,-0.353039413690567,9.100571632385254,284.8179016113281,347.25,82.625,0.0
12700,0.039226602762937546,-0.353039413690567,9.02211856842041,280.3067626953125,341.75,82.73750305175781,0.0
